date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
15 fevrier 2019 ,Bauges,Bauges ,N,45.63847,6.19243,45,,,,"quelques coulées sur les dalles de l'Arclusaz en face dans les expos Sud et Est, rien de particulier du côté Grand Parra, même si la Face Ouest doit chauffer l'après-midi (méfiance)"
15 fevrier 2019 ,Vercors,Trièves Dévoluy ,E,45.0189,05.6130,40,,,,rien de significatif à part quelques escargots
23 avril 2018 ,Haut Giffre - Aiguilles Rouges,Chablais ,T,46.1494,06.7543,50,,,,RAS
21 janvier 2019 ,Bornes - Aravis,Borne-Fier ,W,46.0165,6.56126,45,,,,ras
15 fevrier 2019 ,Tessin E - Adula - Grisons,,S,46.48622,8.83014,33,,,,néant
14 fevrier 2019 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,W,46.0192,06.9198,45,,,,ras
14 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.11996,7.27398,35,,,,RAS
14 fevrier 2019 ,Belledonne,Grésivaudan ,NE,45.28252,6.074538,50,,,,RAS
14 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.29704,6.07915,45,,,,RAS
13 fevrier 2019 ,Ecrins,Champsaur ,W,44.6937,06.3706,35,,,,rien
14 fevrier 2019 ,Chablais - Faucigny,Faucigny ,SE,46.1620,06.6187,30,,,,ras tout à l'air stable 
14 fevrier 2019 ,Chablais - Faucigny,Faucigny ,S,46.0992,06.4383,30,,,,RAS
12 fevrier 2019 ,Vanoise,Tarentaise ,NE,45.37364,6.58126,34,,,,rien vu
12 fevrier 2019 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,30,,,,RAS
14 fevrier 2019 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.6309,06.4248,40,,,,"rien vu, anciennes coulées sous le sommet en NE, corniches"
14 fevrier 2019 ,Grandes Rousses - Arves,Maurienne ,S,45.28938,6.30873,30,,,,"RAS. La descente sur l’itinéraire rouge est en neige ramollie, attention aux coulés possibles."
14 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,nada
14 fevrier 2019 ,Belledonne,Maurienne ,E,45.3863,6.2342,35,,,,"        Ras ce jour, mais le vallon chaufe vite. "
14 fevrier 2019 ,Massif Central,,T,45.58779,2.869094,40,,,,néant
14 fevrier 2019 ,Chartreuse,Chartreuse ,E,45.2836,05.7126,30,,,,Rien de rien 
14 fevrier 2019 ,Belledonne,Grésivaudan ,N,45.28252,6.074538,40,,,,"manteau stable ras, la neige devient de moins en moins poudreuse, même en nord..."
14 fevrier 2019 ,Belledonne,Grésivaudan ,NW,45.2505,5.9930,40,45.23897359406628,6.009816179930189,1855.2523238108195,RAS
14 fevrier 2019 ,Belledonne,Maurienne ,NE,45.29037,6.21708,40,,,,Rien A Signaler
14 fevrier 2019 ,Belledonne,Grésivaudan ,NE,45.28252,6.074538,,45.26346796263506,6.1056592749538465,1586.6521739130435,RAS
12 fevrier 2019 ,Couserans - Catalogne Ouest,,SE,42.73015,0.96783,30,,,,néant
13 fevrier 2019 ,Couserans - Catalogne Ouest,,T,42.62679,0.763074,45,,,,néant
14 fevrier 2019 ,Couserans - Catalogne Ouest,,T,42.72105,0.91404,35,,,,néant
14 fevrier 2019 ,Belledonne,Grésivaudan ,NW,45.43083,6.18167,30,,,,aucune
14 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,N,45.9231,06.4836,35,,,,RAS sur l' itinéraire si ce n' est quelques purges de surfaces des pentes sud.
14 fevrier 2019 ,Vercors,Trièves Dévoluy ,NE,44.8596,05.5588,30,44.85039440939136,5.535652752173916,1537.764347826087,"RAS, quelques petites boules en sud avant le Pas des Bachassons, mais mineur"
14 fevrier 2019 ,Chartreuse,Chartreuse ,E,45.4093,5.8308,45,,,,Rien vu
14 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,35,,,,Rien vu de suspect.
14 fevrier 2019 ,Bornes - Aravis,Vallée de l'Arve ,N,45.9578,06.6100,37,,,,RAS
05 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Roya ,SE,44.09809,7.505764,30,44.10092223001714,7.4900302457976,2018.4681440473391,Néant mais gros transport de neige par un vent de SW visiblement violent. toute les faces W sont pelées par le vent.
09 fevrier 2019 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,30,45.13242081818182,5.90074718181818,1867.030303030303,aucune activité
14 fevrier 2019 ,Belledonne,Grésivaudan ,E,45.14037,5.88762,45,,,,"ras, mais des escargots se forment lors des petites coulées..."
14 fevrier 2019 ,Ecrins,Embrunais ,W,44.6153,06.3335,35,,,,rien de bien significatif 
14 fevrier 2019 ,Belledonne,Grésivaudan ,NW,45.14037,5.88762,40,,,,ras
14 fevrier 2019 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,T,45.9693,06.8750,40,,,,ras
14 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,RAS
14 fevrier 2019 ,Bauges,Combe de Savoie ,NE,45.7363,06.3785,45,,,,RAS Quelques geules de baleines. Plusieurs purges au terrain déjà plus au sud direction Belle Etoile
13 fevrier 2019 ,Beaufortain,Beaufortain ,T,45.6756,06.5784,30,,,,rien
14 fevrier 2019 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,50,45.14063503619911,5.901196149321264,1601.9343891402716,ras
13 fevrier 2019 ,Belledonne,Maurienne ,NW,45.29037,6.21708,30,,,,RAS à part pas mal de plaque de surface parties dans tous les couloirs N et quelques petites purges dans les barres ensoleillées. 
13 fevrier 2019 ,Mont Blanc,Vallée de l'Arve ,W,45.9784,6.9266,30,,,,Une purge dans les pentes au soleil rive droite au-dessus du Glacier des Améthystes sinon RAS
13 fevrier 2019 ,Chartreuse,Combe de Savoie ,E,45.65869,5.85048,,,,,RAS
12 fevrier 2019 ,Haut Giffre - Aiguilles Rouges,Faucigny ,W,46.1125,06.7503,30,,,,rien vu du tout
12 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,,S,44.16382,7.91053,35,,,,RAS
13 fevrier 2019 ,Lauzière - Cheval Noir,Maurienne ,T,45.5387,06.3727,50,,,,"RAS, quelques purges peu significatives en S"
13 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,NE,45.8467,06.3151,35,,,,RAS. Aucune purge dans le secteur Rosairy ni sous les Tours (bien chargées) ...
13 fevrier 2019 ,Vercors,Vercors ,W,45.0715,05.5788,35,,,,RAS
13 fevrier 2019 ,Queyras - Alpes Cozie N,Queyras ,NW,44.7115,6.7432,,,,,RAS  un Wouff dans le bois avant le Col 
13 fevrier 2019 ,Devoluy,Devoluy ,SE,44.6719,05.8567,35,,,,"ras, qq coulées de surface"
13 fevrier 2019 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,RAS; Fond très dur sous la neige du we
13 fevrier 2019 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9834,05.8942,35,44.97254008147321,5.902485610491067,1753.6415178571424,RAS
13 fevrier 2019 ,Ecrins,Champsaur ,W,44.8040,06.1098,40,,,,Rien observé
13 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,W,45.8518,06.4118,25,,,,ras
13 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,T,45.8108,06.3250,35,,,,RAS ce jour
13 fevrier 2019 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,"rien vu, risque 2 de chez risque 2 malgré une heure tardive"
13 fevrier 2019 ,Chartreuse,Chartreuse ,NE,45.35778,5.74426,40,45.35449988535036,5.727920142250538,1334.6934182590232,"Ras, pas beaucoup de neige fraîche. Méfiance quand même en face Est de la Sure. Coulées entre les tunnels"
13 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,E,45.81797,6.334638,40,,,,"Rien vu, mais on a pris nos précautions sur le tracé à la montée."
13 fevrier 2019 ,Beaufortain,Tarentaise ,S,45.5914,06.7282,25,,,,RAS. Le travail du vent est visible au dessus de ~1900/2000m
13 fevrier 2019 ,Chartreuse,Chartreuse ,W,45.33112,5.84682,45,45.34010347469138,5.866255585339511,1535.4087716581766,RAS
13 fevrier 2019 ,Ecrins,Embrunais ,N,44.6153,06.3335,35,,,,"Rien de récent sur l'itinéraire, juste de toutes petites coulées en sud."
12 fevrier 2019 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.45144,6.844782,35,44.43027133059866,6.846501303104216,2088.0266075388026,"RAS, meme pas de wouf, peu de décrochages hormis vers Col de Larche (faces N de la Serre de la Pare) "
13 fevrier 2019 ,Ecrins,"Haute Durance, Briançonnais ",T,44.7097,06.5693,45,,,,ras
13 fevrier 2019 ,Ecrins,Embrunais ,N,44.6153,06.3335,45,,,,ras mais très chaud au soleil
13 fevrier 2019 ,Mont Blanc,Vallée de l'Arve ,W,45.9784,6.9266,30,,,,ras 
12 fevrier 2019 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",T,45.01942,6.606645,35,45.045520557942965,6.579379365621698,2190.534906657273,RAS sur le secteur malgré le risque 3
13 fevrier 2019 ,Bauges,Bauges ,NW,45.7137,06.2753,40,,,,rien ce matin
12 fevrier 2019 ,Belledonne,Grésivaudan ,SW,45.29704,6.07915,30,,,,"aucune ce jour. Une grosse plaque est partie il y a qq jours au pied des rochers, dans toute la combe NE entre le Rocher d'Arguille et le Passage Odru. Gros volumes déplacé, avec écoulement jusqu'au lac Blanc."
12 fevrier 2019 ,Canigó - Catalogne Est,,NE,42.52375,1.820562,35,,,,Rien observé de particulier.
12 fevrier 2019 ,Vercors,Trièves Dévoluy ,NW,44.8596,05.5588,45,,,,RAS
12 fevrier 2019 ,Chartreuse,Chartreuse ,E,45.4594,5.8581,25,45.45980490089874,5.846862195187605,1399.5,RAS
12 fevrier 2019 ,Bauges,Bauges ,N,45.5809,06.0619,45,,,,Rien vu
12 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.24319,5.979609,35,,,,RAS a part des quelques coulées en face S raide avec des escargots. 
12 fevrier 2019 ,Massif Central,,S,,,45,,,,RAS
12 fevrier 2019 ,Belledonne,Maurienne ,NE,45.28305,6.21008,35,,,,"RAS sur la montée au Sambuis, quelques petites coulées sur le versant sud de la combe du Tépey"
12 fevrier 2019 ,Vercors,Vercors ,E,45.1640,05.6264,50,,,,RAS
12 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Roya ,SW,44.07005,7.521772,35,,,,"Rien vu, mais des accumulations sur la pente SE du Chanvrairee, que j'ai soigneusement évitées par la gauche en descendant, pour me retrouver sur des pentes de neige plus tranformée."
12 fevrier 2019 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
12 fevrier 2019 ,Alpes Bernoises W,Valais Central ,S,46.3317,7.52684,30,,,,"RAS sur ce secteur sécurisé, sinon on voit de nombreuses pentes qui se chargent avec le vent du nord qui transporte beaucoup de neige "
11 fevrier 2019 ,Etna,,T,37.700692,14.9983,35,,,,"RAS, pentes inférieures à 35°, manteau bien stabilisé par le vent et le soleil"
12 fevrier 2019 ,Lauzière - Cheval Noir,Maurienne ,S,45.2831,06.4064,30,,,,RAS
12 fevrier 2019 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,ras mais quelques belles accumulations dues au vent 
12 fevrier 2019 ,Bornes - Aravis,Faucigny ,SE,46.0238,6.47855,25,,,,RAS
12 fevrier 2019 ,Haut Giffre - Aiguilles Rouges,Faucigny ,N,46.10695,6.74479,35,,,,RAS
12 fevrier 2019 ,Chablais - Faucigny,Faucigny ,W,46.0992,06.4383,30,,,,RAS
12 fevrier 2019 ,Belledonne,Grésivaudan ,S,45.24319,5.979609,35,45.23046504979177,6.005051057913233,1561.3260869565217,"RAS (quelques anciennes plaques sur des pentes raides, surtout W)"
12 fevrier 2019 ,Ecrins,Matheysine et périphériques ,NW,44.8703,05.9113,,,,,ras
12 fevrier 2019 ,Chartreuse,Chartreuse ,W,45.4093,5.8308,35,,,,"RAS, sauf anciennes coulées"
12 fevrier 2019 ,Chartreuse,Chartreuse ,E,45.4093,5.8308,42,,,,RAS. Le fond dur et les 10 à 15cm de poudreuse m'ont paru sains...
12 fevrier 2019 ,Belledonne,Grésivaudan ,N,45.28252,6.074538,30,45.26431419880862,6.084586419728,1744.4073333333333,"RAS, le vent a fait de belles grosses vagues en rive gauche après la traversée"
11 fevrier 2019 ,Ecrins,Champsaur ,SW,44.6937,06.3706,30,,,,RAS
12 fevrier 2019 ,Grandes Rousses - Arves,Oisans ,S,45.04929,6.113295,30,45.05951412587409,6.111044455944055,1749.3206993007,RAS
12 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,30,44.128517363483034,7.306154593820212,1842.9,"Rien vu de suspect, bien que le vent ait beaucoup travaillé la neige."
12 fevrier 2019 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,25,45.038509010300025,5.875859208650001,1933.9945903139983,"RAS, le vent a certes travaillé mais pas d'accus significatives."
12 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,W,46.0141,06.3012,25,,,,Néant...                                                               
11 fevrier 2019 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,RAS
09 fevrier 2019 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,SE,44.41269,6.51901,30,,,,RAS
10 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Haut-Var ,E,44.10509,6.98696,30,44.12455566950001,6.986332134500003,1871.545,RAS
09 fevrier 2019 ,Belledonne,Grésivaudan ,E,45.24319,5.979609,40,,,,RAS
11 fevrier 2019 ,Couserans - Catalogne Ouest,,NE,42.67822,0.916030,35,,,,néant
10 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.24319,5.979609,35,,,,RAS.  C'est déjà parti. Du coup on ski un dépot d'avalanche sur le bas.
11 fevrier 2019 ,Chartreuse,,S,,,40,45.45727307280341,5.841193257999187,1435.357142857143,RAS 
09 fevrier 2019 ,Valais W - Alpes Pennines W,Valais Central ,NE,45.9260,07.0972,43,,,,RAS
11 fevrier 2019 ,Préalpes de provence,,NW,44.51854,5.93674,,,,,ras
09 fevrier 2019 ,Bornes - Aravis,Faucigny ,NW,46.0296,06.5727,50,,,,ras
10 fevrier 2019 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,RAS
10 fevrier 2019 ,Beaufortain,Beaufortain ,T,45.6861,06.5802,,45.67046489170366,6.5925852097777735,1772.2251851851852,ras mais vent déjà assez fort sur les crêtes avec transport de neige (5 à 10 cm à 9h seulement...) 
08 fevrier 2019 ,Beaufortain,Vallée de l'Arve ,N,45.7921,06.7157,40,45.79163392480705,6.716211143025391,1237.7333333333333,RAS pas vue de coulées sauf en face sud côté contas
09 fevrier 2019 ,Vercors,Vercors ,E,45.1640,05.6264,40,,,,"rien ce jour. Des vieilles coulées dans le couloir des 3 Pucelles. C'est stable, le manteau est humidifié en profondeur jusqu'a 1600m. A partir de 1800m, poudre compacte."
10 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Val Stura ,N,44.34337,7.032601,30,,,,rien vu de notable
09 fevrier 2019 ,Devoluy,Devoluy ,E,44.7203,05.8807,35,,,,ras
09 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SE,44.07392,7.400557,50,,,,RAS
10 fevrier 2019 ,Vercors,Trièves Dévoluy ,E,44.9435,05.5445,45,,,,RAS
09 fevrier 2019 ,Belledonne,Grésivaudan ,SW,45.1870,5.8994,30,,,,RAS
09 fevrier 2019 ,Préalpes apenzelloises,,E,47.13533,9.45523,25,47.12886622040559,9.44069528853301,1462.8491627358485,aucune
10 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,RAS
10 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.28341,6.866776,50,,,,Rien en visuel proche. Test sur bloc dans le cône négatif. Le couloir a déjà bien purgé.
10 fevrier 2019 ,Bauges,Bauges ,N,45.63847,6.19243,50,,,,"ras, gros transport en cours sur les crêtes, qui accumule les faces N à E."
10 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.4279,6.1658,,45.42178291683715,6.167143949556921,1611.2725662576652,RAS
09 fevrier 2019 ,Devoluy,Buech ,T,44.6758,05.7570,35,,,,RAS
09 fevrier 2019 ,Chartreuse,Grésivaudan ,E,45.4074,05.9454,35,,,,RAS
10 fevrier 2019 ,Vanoise,Maurienne ,W,45.2513,06.4721,30,45.250792902866756,6.508581243507588,2299.841099448565,"RAS, c'est bien pelé sur la crête après 2200 m, il faut se faire un chemin en évitant les parties pierreuses."
09 fevrier 2019 ,Vanoise,Maurienne ,SW,45.24232,6.4776,35,,,,conditions compliquées. Rien n'est parti mais fallait pas aller n'importe où...
09 fevrier 2019 ,Chartreuse,Chartreuse ,T,45.31378,5.77518,40,45.32055817874771,5.763977831294823,1489.6216216216217,ras
03 fevrier 2019 ,Chartreuse,Grésivaudan ,W,45.23337,5.75080,40,,,,RAS 
09 fevrier 2019 ,Massif Central,,SE,45.39000,4.573945,35,,,,RAS
09 fevrier 2019 ,Chartreuse,Chartreuse ,W,45.33112,5.84682,45,45.3301698598655,5.858074056053806,1368.6903587443937,RAS ce jour
09 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,W,45.88,6.23019,45,,,,"Vieilles purges en forêt, sinon rien vu"
09 fevrier 2019 ,Bauges,Bauges ,W,45.73536,6.16264,45,,,,Rien vu
09 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,RAS
09 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Val Stura ,N,44.36879,6.983485,40,,,,rien vu .....mais mefi le vent a tout ravagé !
09 fevrier 2019 ,Vercors,Trièves Dévoluy ,E,44.8924,05.5480,40,44.8804145784494,5.5250928160561585,1785.369352869353,RAS pour aujourd’hui
09 fevrier 2019 ,Taillefer - Matheysine,Matheysine et périphériques ,SW,44.9160,05.8788,30,,,,RAS
09 fevrier 2019 ,Chartreuse,Chartreuse ,W,45.3154,05.8090,30,45.31029865975102,5.82521204979253,1434.4053941908712,RAS juste une bonne accumulation de neige vers 1600m sous Pravouta
09 fevrier 2019 ,Ecrins,Champsaur ,W,44.6891,06.1663,38,,,,RAS                                                      
09 fevrier 2019 ,Massif Central,,T,44.90528,4.157543,45,,,,RAS
09 fevrier 2019 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9615,05.8229,35,,,,"RAS, tout m'a semblé sain, sauf sous la crête (corniche vers le Banc)."
09 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NW,44.28341,6.866776,40,,,,pas mal de plaque causée par le vent ! mais rien est partie !!! oufff !!
09 fevrier 2019 ,Ecrins,Matheysine et périphériques ,NW,44.9375,5.9781,40,,,,"Anciennes coulées datant de plusieurs jours, quelques accumulations encore en place. Rien n'a bougé aujourd'hui. "
09 fevrier 2019 ,Vercors,Vercors ,W,45.0715,05.5788,35,,,,ras sur notre tour
09 fevrier 2019 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,50,45.14063503619911,5.901196149321264,1601.9343891402716,"RAS, stabilisation en cours..."
09 fevrier 2019 ,Bauges,Bauges ,N,45.7137,06.2753,50,,,,ras. Gros volume densifiés stables; mais fort vent qui transporte de la neige dans les versants W et NW. Pas peur pour le moment mais gaffe localement ?
09 fevrier 2019 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.60793,6.55426,30,,,,ras
09 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,40,,,,"RAS, quelques anciennes coulée recouvertes"
09 fevrier 2019 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,NE,44.5008,6.5517,35,,,,"RAS sur l'itinéraire, mais grosses quantités de neige dans les reliefs à la sortie de la forêt, enfoncement possible du bâton par endroit sur un mètre."
09 fevrier 2019 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,RAS
08 fevrier 2019 ,Belledonne,Grésivaudan ,N,45.1870,5.8994,50,45.1759629507389,5.920524445812807,1723.5086206896551,"Rien vu à la montée,  descente très sombre et J ai rien vu sur l'itinéraire "
08 fevrier 2019 ,Massif Central,,T,45.08953,2.737462,35,,,,RAS
08 fevrier 2019 ,Chablais - Faucigny,Faucigny ,S,46.11258,6.75028,35,,,,rien vu
08 fevrier 2019 ,Chablais - Faucigny,Chablais ,N,46.2093,06.5761,50,,,,RAS 
05 fevrier 2019 ,Devoluy,Devoluy ,E,44.7203,05.8807,,,,,ras
08 fevrier 2019 ,Massif Central,,E,45.55671,2.856820,,,,,néant !
08 fevrier 2019 ,Chartreuse,Grésivaudan ,W,45.29762,5.84279,30,45.3052648852459,5.838147819672132,1448.3852459016396,Ras sur l'itinéraire et aux alentours. 
08 fevrier 2019 ,Queyras - Alpes Cozie N,Queyras ,W,44.77603,6.76762,30,,,,"RAS. Toujours 30 à 40 cm de gobelets posés sur le sol et recouverts par une croûte dure de quelques centimètres. Au-dessus quelques centimètres de grains anguleux, puis re croûte dure de quelques centimètres, puis 30 à 40 cm de poudre. Pas de wooof aujourd'hui; mais c'est flippant de skier sur un tel empilement ..."
08 fevrier 2019 ,Haut Giffre - Aiguilles Rouges,Faucigny ,W,46.1125,06.7503,,,,,"légère plaque partie sous les barres rocheuses, sinon RAS"
08 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,W,45.8240,6.3342,30,,,,RAS
07 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,SE,45.9774,06.4691,25,,,,Des coulées sur toutes les orientations 
08 fevrier 2019 ,Tessin E - Adula - Grisons,,S,46.087,9.017,30,,,,néant
08 fevrier 2019 ,Bauges,Bauges ,N,45.7137,06.2753,50,,,,RAS
07 fevrier 2019 ,Chablais - Faucigny,Faucigny ,S,46.11258,6.75028,35,,,,rien vu sauf coulées sous le co' de l'angolon
07 fevrier 2019 ,Bauges,Bauges ,NW,45.73056,6.31889,50,,,,RAS
06 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,N,45.9231,06.4836,45,,,,RAS actuellement. Dans le bas de la face nord de vieilles plaques parties et recouvertes par la chute de neige (dimanche).
03 fevrier 2019 ,Parc national du Daisetsusan - Japon,,W,43.66238,142.8354,35,,,,aucune                                       
30 janvier 2019 ,Parc national du Daisetsusan - Japon,,NW,43.43108,142.6425,30,,,,aucune                                 
27 janvier 2019 ,Parc national du Shikotsu-Toya. Hokkaido,,NW,42.67145,141.1078,25,,,,aucune pas assez de pente.           
26 janvier 2019 ,Parc national du Shikotsu-Toya. Hokkaido,,S,42.78759,140.7832,35,,,,aucune trace d'avalanche observé        
07 fevrier 2019 ,Jura,,SE,46.24784,5.957915,25,,,,RAS
06 fevrier 2019 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,RAS
04 fevrier 2019 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",E,44.95554,6.67754,25,,,,rien
06 fevrier 2019 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",NE,45.0423,06.4177,35,,,,RAS
05 fevrier 2019 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.85518,6.72729,35,,,,RAS
06 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.28341,6.866776,40,,,,aucune mais lourde  en face sud
06 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,E,45.8723,06.4645,55,,,,"nombreuses purges surtout dans les orientations sud et quelques purges dans la voie, calme à partir de 11h30-12h (le soleil était passé)"
06 fevrier 2019 ,Belledonne,Grésivaudan ,W,45.33131,6.02691,25,,,,Aucune
06 fevrier 2019 ,Chartreuse,Chartreuse ,SE,45.2813,5.7539,35,,,,"ras, ça commence à transformer."
06 fevrier 2019 ,Chartreuse,Chartreuse ,T,45.2582,05.7793,,45.475564693597335,5.940506730331736,882.25,RAS
06 fevrier 2019 ,Bauges,Bauges ,NE,45.5914,06.0965,30,,,,RAS
06 fevrier 2019 ,Haut Giffre - Aiguilles Rouges,Faucigny ,SW,46.0722,6.7479,40,,,,aucune
06 fevrier 2019 ,Bauges,Bauges ,NE,45.63847,6.19243,45,,,,"Quelques plaques de fond parties dans les pentes habituelles mais étonnamment, bien moins que ce que l'on peut voir habituellement. Rien n'est parti dans la face W des Arces, seulement une petite plaque dans la SW d'Armenaz. Par contre, le vallon de la Lanche ressemble à un champ de bataille sur près de 600m de long avec des dépots de plus de 10m par endroits."
06 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,N,46.0023,06.5043,40,,,,RAS
06 fevrier 2019 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7588,6.5291,35,,,,RAS
06 fevrier 2019 ,Alpes Bernoises W,Simmental ,W,46.54126,7.38525,35,,,,"course tres sure , on voit quelques glissements dans les pentes raides qui chauffent mais sur l itineraire RAS "
06 fevrier 2019 ,Beaufortain,Beaufortain ,W,45.7731,06.6382,40,,,, rien ce jour sur l'itinéraire
06 fevrier 2019 ,Belledonne,Grésivaudan ,N,45.1870,5.8994,40,,,,Ras ce jour
06 fevrier 2019 ,Vercors,Vercors ,NE,45.0198,05.5313,30,,,,ras
06 fevrier 2019 ,Bauges,Bauges ,NW,45.7137,06.2753,35,,,,NEANT
06 fevrier 2019 ,Vercors,Vercors ,W,45.0715,05.5788,45,,,,"Petites coulées superficielles, absolument rien de méchant"
06 fevrier 2019 ,Préalpes de provence,,S,44.11444,5.78083,,,,,RAS
06 fevrier 2019 ,Chartreuse,Chartreuse ,W,45.3443,05.8165,30,,,,ras
06 fevrier 2019 ,Chablais - Faucigny,Chablais ,N,46.2093,06.5761,50,,,,ras
06 fevrier 2019 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,T,45.9693,06.8750,40,,,,ras
06 fevrier 2019 ,Taillefer - Matheysine,Matheysine et périphériques ,NE,45.02917,5.755,,45.02054505788711,5.749087739507957,1382.5629522431245,RAS
05 fevrier 2019 ,Préalpes Fribourgeoises/Bernoises,Gruyère - Pays d'En Haut - Singine ,W,46.5381,7.0866,35,,,,"ras , superbe neige poudreuse 30cm non ventée et restant excellente dans ce versant ouest nord ouest "
05 fevrier 2019 ,Bauges,Bauges ,NW,45.56174,6.042256,30,,,,Rien vu
05 fevrier 2019 ,Mercantour - Alpes Maritimes Italiennes,Haut-Var ,SW,44.06913,6.613911,,,,,"Néant, itinéraire à l'abri."
05 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,NE,45.8467,06.3151,35,,,,"RAS tant mieux ça ""semble"" assez stable"
05 fevrier 2019 ,Bornes - Aravis,Borne-Fier ,S,46.0221,06.3232,30,46.01628392073165,6.339922233739837,1512.1036585365855,Néant...                                                                    
05 fevrier 2019 ,Devoluy,Devoluy ,E,44.7203,05.8807,,44.72163711800008,5.858365334666652,1681.9796666666718,rien sur l'itinéraire mais quelques petites coulées  en orientation nord suite probablement à la rupture de petite corniche. énorme purge autour du chorum olympique. une trace de cassure dans la face sud de rocher rond sous le sommet.
09 janvier 2019 ,Chablais - Faucigny,Faucigny ,NE,46.1529,6.6619,20,,,,RAS                                                            
15 janvier 2019 ,Bornes - Aravis,Vallée de l'Arve ,S,45.8703,06.5857,30,,,,RAS sur l'itinéraire                 
16 janvier 2019 ,Chablais - Faucigny,Faucigny ,NE,46.1529,6.6619,20,,,,RAS                                  
17 janvier 2019 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,W,46.02480,6.645119,35,,,,RAS                                   
