date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
27 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,45,,,,RAS
27 juin 2013 ,Alpes Grées N,Tarentaise ,SW,45.66244,6.87066,,,,, aucune aujourd'hui
27 juin 2013 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,ras de chez RAS
27 juin 2013 ,Bornes - Aravis,Borne-Fier ,N,45.8723,06.4645,40,,,,"Néant, pas vu de chutes de pierres.  "
26 juin 2013 ,Valais E - Alpes Pennines E,Haut Valais ,W,46.13857,7.99307,40,,,,"RAS, conditions de neige de printemps, vu l'orientation de l'itinéraire à 14h la neige était encore dure jusqu'à 3500m, ensuite moquette parfaite."
26 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",N,44.91645,6.417239,35,44.93028750348981,6.391367267950223,2574.6039603960394,néant
26 juin 2013 ,Alpes Grées S,Maurienne ,SW,45.3290,07.0110,40,,,,Ras
26 juin 2013 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,50,,,,RAS
26 juin 2013 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,RAS
26 juin 2013 ,Vanoise,Tarentaise ,NW,45.5730,06.8336,40,45.53867874274906,6.8467391042518395,2712.983333333333,RAS.............................................................................................
26 juin 2013 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,45,,,,Rien bien sûr si ce n'est quelques boulettes de fraîche regelée sous le col du Praz
26 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Val Gesso et Vermenagna (Alpi Marittime) ,W,44.16281,7.274719,40,,,,"Ras,neige de névé partout."
21 juin 2013 ,Mont Blanc,Vallée de l'Arve ,NW,45.9018,06.8606,35,,,,RAS
25 juin 2013 ,Ubaye - Parpaillon - Alpes Cozie S,,NE,44.42186,6.898469,35,,,,RAS
25 juin 2013 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,40,,,,ras
25 juin 2013 ,Vanoise,Tarentaise ,T,45.2954,06.5861,45,,,,RAS
24 juin 2013 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,35,,,,Ras.
23 juin 2013 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,40,,,,"RAS, par contre attention vers certains rochers, ""trous de fonte""."
23 juin 2013 ,Valais E - Alpes Pennines E,Haut Valais Val d'Aoste ,T,45.93957,7.72913,30,,,,RAS
23 juin 2013 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,RAS
21 juin 2013 ,Vanoise,Tarentaise ,N,45.4392,06.9747,35,,,,RAS ce jour :
23 juin 2013 ,Vanoise,Tarentaise ,W,45.2954,06.5861,40,,,,ancienne coulée. Sinon Ras
23 juin 2013 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,30,,,,RAS
23 juin 2013 ,Vanoise,Tarentaise ,T,45.2954,06.5861,35,,,,rien vu ce jour
23 juin 2013 ,Alpes Grées S,Maurienne ,NW,45.3290,07.0110,40,,,,RAS
23 juin 2013 ,Belledonne,Grésivaudan ,NW,45.2620,6.0481,45,,,,ras
23 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8822,6.4431,40,,,,RAS
23 juin 2013 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,35,,,,RAS
23 juin 2013 ,Vanoise,Tarentaise ,NW,45.5730,06.8336,40,45.53867874274906,6.8467391042518395,2712.983333333333,RAS                                                                                                    
23 juin 2013 ,Préalpes de Digne,Ubaye ,N,44.33987,6.51412,35,,,,"RAS, neige de névé sur tout le massif"
23 juin 2013 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,"RAS, même au soleil, si ce n'est d'anciennes coulées ici ou là."
23 juin 2013 ,Grandes Rousses - Arves,Maurienne ,E,45.1212,06.4173,45,,,,"RAS, bien que des purges soient parties récemment. Parpinnage depuis les arêtes rive droite de la combe"
22 juin 2013 ,Vanoise,Tarentaise ,W,45.2954,06.5861,40,,,,RAS
23 juin 2013 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,RAS.......................................................................................................
22 juin 2013 ,Grandes Rousses - Arves,Oisans ,T,45.1576,06.0777,40,,,,RAS
22 juin 2013 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,"Ras, neige de névé. Aucune activité avalancheuse observé ce jour."
22 juin 2013 ,Ecrins,Champsaur ,E,44.83536,6.28220,45,,,,RAS                                                
22 juin 2013 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,35,,,,RAS
22 juin 2013 ,Cerdagne - Capcir - Conflent,,NW,42.63736,2.04770,50,,,,RAS 
21 juin 2013 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,35,,,, Aucune
21 juin 2013 ,Cerces - Thabor - Mont Cenis,,N,,,40,,,,RAS
21 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Val Gesso et Vermenagna (Alpi Marittime) ,N,44.16281,7.274719,40,,,,aucune
21 juin 2013 ,Alpes Grées N,Tarentaise ,SW,45.66244,6.87066,,,,,aucune aujourd'hui
21 juin 2013 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,"Zilch, nada, mais qq petits bouts de la corniche sommitale sont tombés les jours précédents."
18 juin 2013 ,Vanoise,Tarentaise ,T,45.3811,06.7352,35,45.385029677740874,6.773671149501659,2424.160465116281,RAS
19 juin 2013 ,Ecrins,Champsaur ,N,44.82032,6.16625,40,,,,RAS                                               
19 juin 2013 ,Alpes Grées N,Tarentaise ,NW,45.5462,06.9133,40,,,,RAS mais nombreuses chutes de pierres tout autour du cirque glaciaire
16 juin 2013 ,Mont Blanc,Val d'Aoste ,W,45.8446,06.9336,50,,,,"plaques de fond sur le bas, bien purgée la veille, mais ds le couloir ras"
19 juin 2013 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,"RAS, mais des pierres qui descendent du Rachais."
16 juin 2013 ,Mont Blanc,Vallée de l'Arve ,N,45.8791,6.8870,40,,,,RAS 
18 juin 2013 ,Beaufortain,,NE,,,35,,,,aucune aujourd'hui
17 juin 2013 ,Mont Blanc,Vallée de l'Arve ,N,45.8791,6.8870,40,45.86224747540983,6.87228392896175,3572.24309070492,RAS
16 juin 2013 ,Belledonne,Maurienne Oisans ,T,45.23974,6.17532,40,45.24738696349793,6.138490551831587,1500.4903846153845,RAS
16 juin 2013 ,Alpes de Suisse Centrale,Haut Valais ,W,46.57638,8.38851,35,,,,"néant, tout est bien stabilisé"
17 juin 2013 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,35,,,,RAS
15 juin 2013 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,35,,,,rien de récent - quelques fissures peu marquées sur les pentes (reptation?)
16 juin 2013 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,40,,,,ras
16 juin 2013 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,"rien, mais on déclenche des gros escargots à chaque virage en pente un peu raide"
15 juin 2013 ,Alpes de Suisse Centrale,,E,46.56,8.56,35,,,,"néant, tout est bien purgé"
16 juin 2013 ,Alpes Grées N,Tarentaise ,W,45.60083,6.88833,35,,,,RAS                                                                                     
16 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,RAS sur l'itinéraire. Une méga plaque partie sous Caramantran.
15 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,W,44.71893,6.90379,40,,,,aucune
16 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,35,,,,aucune
16 juin 2013 ,Mont-Perdu - Gavarnie - Bigorre,,NE,42.81530,0.14672,35,42.80360850207466,0.13759598132780074,2503.933932618257,RAS
16 juin 2013 ,Belledonne,Grésivaudan ,SW,45.14037,5.88762,35,45.13409127340147,5.915784113938614,2043.888861892586,RAS
16 juin 2013 ,Alpes Grées N,Val d'Aoste ,SE,45.69168,6.89013,30,,,,aucune aujourd'hui
16 juin 2013 ,Lauzière - Cheval Noir,Maurienne ,SE,45.4230,6.3596,30,,,,RAS. Vu que de vieux événements a priori déjà présent sur les photos de la sortie du 8/06.
16 juin 2013 ,Mont Blanc,Tarentaise ,SW,45.74266,6.78015,35,45.75971866508485,6.7882030909264515,2484.5833333333335,neant
15 juin 2013 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,aucune récente
15 juin 2013 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,30,,,,RAS. des coulées anciennes dans les pentes sous l Aiguille.
15 juin 2013 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,40,,,,RAS
15 juin 2013 ,Haut Giffre - Aiguilles Rouges,Bas Valais - Chablais Vaudois ,N,46.0684,6.9370,,,,,RAS
15 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",E,44.91645,6.417239,45,,,,RAS
15 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",T,44.91645,6.417239,40,,,,RAS
15 juin 2013 ,Vanoise,Maurienne ,T,45.2332,06.7421,40,,,,RAS ce jour
15 juin 2013 ,Beaufortain,Beaufortain ,NW,45.6912,06.6904,45,,,,des traces de coulées mais rien ce jour
15 juin 2013 ,Alpes Grées N,Tarentaise ,NW,45.4823,06.9473,35,,,,RAS mais les pentes raides semblent avoir bien pris la pluie de cette nuit.
12 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",N,44.91645,6.417239,35,44.93028750348981,6.391367267950223,2574.6039603960394,rien a signaler ancienne chute des neiges et ptites bloc du serac
14 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,T,44.71893,6.90379,35,,,,"Les pentes sont faibles dans le secteur, RAS mais il est préférable d'éviter de monter sous les corniches qui sont encore présentent sur la crête."
13 juin 2013 ,Mont Blanc,Tarentaise ,SW,45.74266,6.78015,35,45.75971866508485,6.7882030909264515,2484.5833333333335,RAS
08 juin 2013 ,Ecrins,Champsaur ,S,44.83536,6.28220,40,,,,"ras durant notre sortie, mais nombreuses ""anciennes"" coulées jusqu'à 3000. en début de nuit, 2 grosses coulées près du refuge nous ont réveillés."
14 juin 2013 ,Cerdagne - Capcir - Conflent,,W,42.63082,2.057405,35,,,,"RAS le matin, anciennes plaques au dessus de l'étang du diable ."
12 juin 2013 ,Ecrins,Oisans ,N,45.0422,6.3360,50,,,,RAS
12 juin 2013 ,Alpes Grées N,Tarentaise ,SW,45.4497,07.0098,40,,,,ras
13 juin 2013 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,Pas mal de coulées récentes (2 ou 3 jours ?) sur les pentes SW du Roc des Saints Pères. Ras aujourd'hui.
12 juin 2013 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,40,45.16994238723128,5.9110239393647745,1597.8564966313768,RAS
13 juin 2013 ,Mont Blanc,Vallée de l'Arve ,N,45.8791,6.8870,40,45.86224747540983,6.87228392896175,3572.24309070492,RAS
13 juin 2013 ,Bornes - Aravis,Borne-Fier ,NW,45.91073,6.467213,35,,,,"Anciennes purges sur le haut, sinon RAS."
11 juin 2013 ,Vanoise,Tarentaise ,NW,45.5730,06.8336,40,45.53867874274906,6.8467391042518395,2712.983333333333,RAS
12 juin 2013 ,Vanoise,Tarentaise ,T,45.5730,06.8336,45,,,,"rien aujourd'hui mais grosses purges les 2 jours précédents, chutes de pierres dans les cavaliers."
12 juin 2013 ,Mont Blanc,Vallée de l'Arve ,W,45.81234,6.73045,50,45.78084256666666,6.775417269999994,2617.908833333333,Néant
12 juin 2013 ,Vanoise,Tarentaise ,NW,45.5730,06.8336,40,45.53867874274906,6.8467391042518395,2712.983333333333,ras le matin -coulée de neige lourde l'apres midi au soleil
12 juin 2013 ,Alpes Grées N,Tarentaise ,W,45.60083,6.88833,35,,,,RAS
11 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",N,45.0108,6.4660,40,,,,RAS.
12 juin 2013 ,Beaufortain,Beaufortain ,W,45.6912,06.6904,50,,,,"Neige dure au début de journée jusqu'à profonde et soupe en fin de rando vers 13h , mais aucune coulée observée ."
12 juin 2013 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,RAS 
12 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SW,44.18351,7.162377,35,,,,RAS
11 juin 2013 ,Alpes Grées N,Tarentaise ,SW,45.66244,6.87066,,,,,aucune activité
12 juin 2013 ,Vanoise,Tarentaise ,NE,45.45845,6.899056,,,,,aucune activité récente.
11 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,W,44.71893,6.90379,40,,,,RAS
11 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.1933,7.1322,35,44.17637692405894,7.135760639443539,2289.128424363177,Ras.
10 juin 2013 ,Cerdagne - Capcir - Conflent,,NW,42.39527,2.075833,30,,,,RAS
08 juin 2013 ,Vanoise,Maurienne ,T,45.2332,06.7421,40,,,,"ras, a 9h la neige est déjà bien molle coté sud de la brêche."
10 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,W,44.71893,6.90379,40,,,,RAS
09 juin 2013 ,Mont Blanc,Vallée de l'Arve ,T,45.81234,6.73045,40,45.796641866666654,6.746140911111111,1885.632493772223,RAS. quelques vieilles coulées mais rien de plus.
08 juin 2013 ,Mont Blanc,Vallée de l'Arve ,N,45.8791,6.8870,40,45.86224747540983,6.87228392896175,3572.24309070492,aucune mais des traces de chute de séracs pas si anciennes...
09 juin 2013 ,Cerdagne - Capcir - Conflent,,T,42.55984,01.81025,50,,,,"ras, Le ciel nuageux et la neige qui est tombée a permis de maintenir la stabilité du manteau neigeux."
08 juin 2013 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,45,,,,ras
08 juin 2013 ,Mont Blanc,Vallée de l'Arve ,NW,45.9018,06.8606,35,,,,RAS - quelques coulées neige humide après midi.
09 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",N,44.91645,6.417239,35,44.93028750348981,6.391367267950223,2574.6039603960394,rien de neuf
09 juin 2013 ,Ecrins,"Oisans Haute Durance, Briançonnais ",N,45.0332,6.4037,50,,,,rien
05 juin 2013 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,RAS
08 juin 2013 ,Alpes Grées S,Maurienne ,SW,45.3290,07.0110,40,45.31197599669355,7.074763415330047,2431.9064220183486,RAS
08 juin 2013 ,Alpes Grées N,Tarentaise ,W,45.60083,6.88833,35,,,,"RAS, seulement des vieilles coulées, les pentes sensibles semblent bien purgées."
08 juin 2013 ,Belledonne,Maurienne Oisans ,T,45.23974,6.17532,40,45.24738696349793,6.138490551831587,1500.4903846153845,RAS
08 juin 2013 ,Grandes Rousses - Arves,Oisans ,T,45.0825,06.1616,40,,,,Nada
08 juin 2013 ,Belledonne,Maurienne Oisans ,N,45.23974,6.17532,45,,,,aucune
07 juin 2013 ,Vanoise,Maurienne ,T,45.21587,6.695008,30,,,,RAS
08 juin 2013 ,Vanoise,Tarentaise ,T,45.5730,06.8336,45,,,,RAS mais des chutes de pierres dans le cône de sortie
08 juin 2013 ,Vanoise,Tarentaise ,SW,45.2954,06.5861,50,,,,rien à signaler.
08 juin 2013 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,35,,,,RAS
08 juin 2013 ,Mont Blanc,Tarentaise ,SW,45.74266,6.78015,35,45.75971866508485,6.7882030909264515,2484.5833333333335,RAS
08 juin 2013 ,Vanoise,Maurienne ,N,45.32867,6.829462,45,,,,RAS (pas de visu sur les pentes proches)
08 juin 2013 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.85518,6.72729,45,,,,RAS
04 juin 2013 ,Navarre - Béarn,,T,42.88694,-0.4272,30,,,,ras (purgé)
07 juin 2013 ,Alpes Grées S,Maurienne ,N,45.3738,07.0528,40,,,,"pas d'activités particulières, les pentes Est sont bien purgées. "
08 juin 2013 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,RAS
08 juin 2013 ,Alpes de Suisse Centrale,,E,46.56,8.56,35,,,,néant (mais j'étais parti à 9h...)
07 juin 2013 ,Alpes Grées N,Tarentaise ,W,45.60083,6.88833,35,,,,RAS
07 juin 2013 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,"pas d'activité récente, quelques boules, peu nombreuse sur l'itinéraire"
06 juin 2013 ,Queyras - Alpes Cozie N,Val de Suze ,N,44.91419,6.89487,50,,,,ras
07 juin 2013 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,35,,,,"RAS, mais restes de coulées ""humides"" récentes, et zones de boules ici ou là."
07 juin 2013 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,Néant
01 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SE,44.18351,7.162377,35,44.20950653076926,7.1457945322485195,2330.7519082840267,RAS
06 juin 2013 ,Cerdagne - Capcir - Conflent,,T,42.55984,01.81025,50,,,,"ras, a midi quelques boules petites"
05 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SE,44.18351,7.162377,35,44.20950653076926,7.1457945322485195,2330.7519082840267,RAS
06 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7097,06.5693,35,,,,RAS
05 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,"RAS, tout est stable, à peine décaillé en surface vers midi"
04 juin 2013 ,Cerdagne - Capcir - Conflent,,N,42.5438,1.73593,45,,,,"ras, au matin niege regelee et dure. Pas d'avalanche possible. Apres midi peu etre."
04 juin 2013 ,Grand Paradis,Val d'Aoste ,W,45.5247,7.2004,35,45.51545643145526,7.226753943029607,2454.3625,RAS
04 juin 2013 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,"ras, très bon regel"
02 juin 2013 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.84419,6.81672,30,,,,"Pas d'activité avalancheuse observée. Neige restée assez dure toute la matinée malgré un départ tardif (8h30). Redescente vers midi: neige idéale de 2900m environ jusqu'en bas, au chemin (descendant du Col de Péas) et ramenant au Pk des Fonts de Cervières: 20 minutes environ de marche."
04 juin 2013 ,Alpes Grées S,Maurienne ,NW,45.241,6.951,40,,,,RAS
03 juin 2013 ,Alpes Grées N,Tarentaise ,W,45.4497,07.0098,30,,,,neant
03 juin 2013 ,Vanoise,Tarentaise ,N,45.4590,06.7442,50,,,,RAS ce jour mais purges dans les Gds couloirs en date probable du W.E.
03 juin 2013 ,Belledonne,Grésivaudan ,S,45.24319,5.979609,35,45.23046504979177,6.005051057913233,1561.3260869565217,RAS
03 juin 2013 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7097,06.5693,35,,,,"RAS, Rien observé aujourd'hui malgrès la chaleur de ce matin"
02 juin 2013 ,Vanoise,Tarentaise ,N,45.29646,6.56391,,,,,RAS malgré une neige très lourde et humide.
02 juin 2013 ,Vanoise,Tarentaise ,N,45.2954,06.5861,30,,,,rien vu (au sens propre)
02 juin 2013 ,Belledonne,Grésivaudan ,NW,45.33579,6.11992,35,,,,"des purges importantes en toute orientation, nous n'avions jamais observé une telle activité dans le passé. De nombreuses coulées entre notre passage le matin et le début d'après-midi, recouvrant parfois notre trace. Un véritable torrent de glaçons descendait en permanence du Puy Gris. Bref fallait pas traîner..."
02 juin 2013 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,45,,,,RAS
02 juin 2013 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.84419,6.81672,30,,,,une coulee est descendue du sommet de rochebrune sinon rien
02 juin 2013 ,Tessin E - Adula - Grisons,,E,46.45,9.2,38,,,,néant 
02 juin 2013 ,Mont Blanc,Vallée de l'Arve ,W,45.8231,06.7351,45,,,,"aucune activité observée, néanmoins, chaque virages occasionne des coulées de neige humidifiée."
02 juin 2013 ,Ecrins,Champsaur ,E,44.6628,06.3179,40,,,,ras tout est parti
02 juin 2013 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,37,,,,RAS
02 juin 2013 ,Cerdagne - Capcir - Conflent,,N,42.39527,2.075833,35,,,,RAS
02 juin 2013 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,"ras ce jour, mais sur les longs plats quantités énormes pour la saison , pas encore transfo"
02 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Haut-Var ,W,44.24483,6.757117,40,,,,RAS
01 juin 2013 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,ras
01 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NE,44.1933,7.1322,30,44.17894378709093,7.133363662727275,2240.911910070545,rien de récent
31 mai 2013 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,45,,,,Néant
01 juin 2013 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,E,44.09194,7.35611,45,44.107028087210736,7.37349491565932,2163.7,aucune car                      déjà tout purgé
01 juin 2013 ,Vanoise,Tarentaise ,T,45.5730,06.8336,45,,,,RAS
31 mai 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.3214,6.8611,35,,,,RAS
31 mai 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SW,44.18351,7.162377,35,,,,RAS
31 mai 2013 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7097,06.5693,35,,,,aucune
31 mai 2013 ,Ecrins,Champsaur ,N,44.6718,06.3242,30,44.65988181206158,6.332875964841735,2120.2899914456802,RAS
31 mai 2013 ,Espagne (hors Pyrénées),,W,36.98,-3.54,30,,,,RAS
31 mai 2013 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SE,45.0181,06.4663,50,45.02817874863521,6.488894873343356,2392.2718862124466,"ras, quelques bribes d'anciennes purges de surface, l'ensemble du cirque du Chardonnet est encore bien lisse. Petites accumulations en formation sous l'effet du vent."
31 mai 2013 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,RAS
30 mai 2013 ,Ecrins,Oisans ,N,44.93258,6.29254,55,,,,Rien hormis quelques purges en milieu d'aprem dans des raides zones rocheuses et petites coulées de surface sans conséquences dans le pentu
26 mai 2013 ,Luchon - Posets - Maladeta,,N,42.67757,0.650191,30,,,,RAS
30 mai 2013 ,Queyras - Alpes Cozie N,Val Chisone et Val Sangone ,NW,44.95556,6.88083,50,,,,"RAS, quelques purges de surface à notre passage, petites accumulations par endroits"
30 mai 2013 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,T,44.53166,6.70144,45,,,,RAS
29 mai 2013 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,E,44.09194,7.35611,45,44.107028087210736,7.37349491565932,2163.7,RAS
29 mai 2013 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,ras............................ quelques purges 
26 mai 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.18351,7.162377,45,,,,RAS
26 mai 2013 ,Alpes Grées N,Tarentaise ,W,45.60083,6.88833,35,,,,RAS
28 mai 2013 ,Belledonne,Grésivaudan ,NE,45.28252,6.074538,,45.26346796263506,6.1056592749538465,1586.6521739130435,"De nombreuses pentes raides, toutes orientations confondues, ont purgées hier, dans des proportions parfois importantes. Aujourd'hui RAS (heure de descente 11h)"
27 mai 2013 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.62104,6.633654,,,,,"RAS, mais sans importance puisque l'on est resté sur les pistes. "
27 mai 2013 ,Alpes Grées S,Maurienne ,NW,45.2895,06.9148,35,45.28311310094779,6.94611516199705,2151.0526315789475,RAS
26 mai 2013 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,25,,,,"RAS tout à l'air bien stabilisé pour l'instant, quelques purges modestes du coté du Grand Parpaillon."
27 mai 2013 ,Ecrins,"Haute Durance, Briançonnais ",N,44.91645,6.417239,50,,,,"RAS sur le Dôme, malgré le fort vent des jours précédents. Belle plaque sur Roche Faurio déclenchée dimanche par un groupe."
27 mai 2013 ,Vanoise,Tarentaise ,NW,45.4264,06.7042,50,,,," néante en matinée mais grosse chaleur en après midi. Une grosse plaque en départ spontané la veille sur la moitié de la pente sous le débouché de la NW. Dans la pente de la moraine en dessous, c'est souvent mais là ?"
27 mai 2013 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,, RAS bon sentiment malgré l'heure tardive et la neige chaude.
26 mai 2013 ,Ecrins,Champsaur ,W,44.83536,6.28220,33,,,,ras
26 mai 2013 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NE,46.0048,06.6903,45,,,,J1: ras   J2: quelle plaque
26 mai 2013 ,Grand Paradis,Val d'Aoste ,W,45.5247,7.2004,35,45.51545643145526,7.226753943029607,2454.3625,RAS
26 mai 2013 ,Cerdagne - Capcir - Conflent,,T,42.6233,2.0708,35,,,,ras
27 mai 2013 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,S,44.35662,6.686725,35,,,,RAS
27 mai 2013 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,45,,,,"une plaque partie hier dans la partie basse de la face ouest de Peclet. Rien vu sinon, pas meme une coulée aujourd'hui malgré la remontée de l'ISO"
27 mai 2013 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NE,46.0048,06.6903,45,,,, Ras 
27 mai 2013 ,Vanoise,Tarentaise ,NW,45.4264,06.7042,50,,,,une coulée qui doit dater du week end dans le bas du couloir d'accès. Sinon RAS
26 mai 2013 ,Mont-Perdu - Gavarnie - Bigorre,,W,42.74833,0.19167,45,,,,"Conditions de printemps avec un regel béton, Rien ne bouge. Il faillait attendre tard pour que ca décaille avec le vent (idéalement: 10-11h en est, 11-12h en sud, 14-15h en ouest)"
27 mai 2013 ,Mercantour - Alpes Maritimes Italiennes,Val Stura ,SE,44.26094,7.046699,35,,,,rien vu ce jour; des purges partout mais anciennes.
26 mai 2013 ,Mercantour - Alpes Maritimes Italiennes,Haut-Var ,SW,44.235,6.75222,30,,,,RAS ..................
27 mai 2013 ,Ecrins,"Haute Durance, Briançonnais ",SE,44.91645,6.417239,45,,,,néant
27 mai 2013 ,Grandes Rousses - Arves,Oisans ,T,45.2344,06.1711,30,,,,ras
27 mai 2013 ,Vanoise,Tarentaise ,N,45.3189,6.5355,35,,,,aucune
26 mai 2013 ,Queyras - Alpes Cozie N,Queyras ,N,44.69969,6.86596,30,,,,rien observé lors de la sortie
27 mai 2013 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7097,06.5693,35,,,,ras
27 mai 2013 ,Queyras - Alpes Cozie N,Queyras ,T,44.71893,6.90379,30,,,,RAS
27 mai 2013 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,Rien vu
27 mai 2013 ,Ecrins,Champsaur ,S,44.6891,06.1663,30,,,,RAS
